Timestamp,Raw,Voltage
2025-09-22 00:37:38.180229,2459,1.98
2025-09-22 00:37:38.279127,304,0.24
2025-09-22 00:37:38.380266,4080,3.29
2025-09-22 00:37:38.480207,2923,2.36
2025-09-22 00:37:38.580248,2230,1.8
2025-09-22 00:37:38.687769,415,0.33
2025-09-22 00:37:38.780236,1535,1.24
2025-09-22 00:37:38.878102,98,0.08
2025-09-22 00:37:38.979179,949,0.76
2025-09-22 00:37:39.080204,3233,2.61
2025-09-22 00:37:39.179190,256,0.21
2025-09-22 00:37:39.279320,706,0.57
2025-09-22 00:37:39.379254,172,0.14
2025-09-22 00:37:39.479118,605,0.49
2025-09-22 00:37:39.579157,467,0.38
2025-09-22 00:37:39.679268,739,0.6
2025-09-22 00:37:39.778193,64,0.05
2025-09-22 00:37:39.880205,1205,0.97
2025-09-22 00:37:39.980349,2750,2.22
2025-09-22 00:37:40.080310,2696,2.17
2025-09-22 00:37:40.179178,503,0.41
2025-09-22 00:37:40.280188,2850,2.3
2025-09-22 00:37:40.380204,1622,1.31
2025-09-22 00:37:40.480190,1309,1.05
2025-09-22 00:37:40.579184,198,0.16
2025-09-22 00:37:40.679319,363,0.29
2025-09-22 00:37:40.779179,854,0.69
2025-09-22 00:37:40.879233,255,0.21
2025-09-22 00:37:40.980321,1424,1.15
2025-09-22 00:37:41.079165,477,0.38
2025-09-22 00:37:41.177051,0,0.0
2025-09-22 00:37:41.282623,659,0.53
2025-09-22 00:37:41.379291,271,0.22
2025-09-22 00:37:41.479202,464,0.37
2025-09-22 00:37:41.579251,369,0.3
2025-09-22 00:37:41.679140,240,0.19
2025-09-22 00:37:41.779237,155,0.12
2025-09-22 00:37:41.879104,208,0.17
2025-09-22 00:37:41.979204,788,0.64
2025-09-22 00:37:42.079179,269,0.22
2025-09-22 00:37:42.178080,70,0.06
2025-09-22 00:37:42.279252,119,0.1
2025-09-22 00:37:42.379113,187,0.15
2025-09-22 00:37:42.479220,592,0.48
2025-09-22 00:37:42.579189,209,0.17
2025-09-22 00:37:42.679108,222,0.18
2025-09-22 00:37:42.779144,365,0.29
2025-09-22 00:37:42.878069,67,0.05
2025-09-22 00:37:42.978126,90,0.07
2025-09-22 00:37:43.078194,80,0.06
2025-09-22 00:37:43.179206,208,0.17
2025-09-22 00:37:43.279109,240,0.19
2025-09-22 00:37:43.379188,473,0.38
2025-09-22 00:37:43.479124,121,0.1
2025-09-22 00:37:43.579246,704,0.57
2025-09-22 00:37:43.679242,176,0.14
2025-09-22 00:37:43.779108,247,0.2
2025-09-22 00:37:43.879122,422,0.34
2025-09-22 00:37:43.979105,161,0.13
2025-09-22 00:37:44.079113,190,0.15
2025-09-22 00:37:44.180342,1609,1.3
2025-09-22 00:37:44.279105,369,0.3
2025-09-22 00:37:44.380203,2320,1.87
2025-09-22 00:37:44.480292,1969,1.59
2025-09-22 00:37:44.579157,782,0.63
2025-09-22 00:37:44.680354,2722,2.19
2025-09-22 00:37:44.779094,248,0.2
2025-09-22 00:37:44.879244,227,0.18
2025-09-22 00:37:44.979217,500,0.4
2025-09-22 00:37:45.079266,341,0.27
2025-09-22 00:37:45.179157,809,0.65
2025-09-22 00:37:45.280346,106,0.09
2025-09-22 00:37:45.379107,624,0.5
2025-09-22 00:37:45.478128,52,0.04
2025-09-22 00:37:45.579125,576,0.46
2025-09-22 00:37:45.678058,98,0.08
2025-09-22 00:37:45.779234,240,0.19
2025-09-22 00:37:45.878174,48,0.04
2025-09-22 00:37:45.979240,295,0.24
2025-09-22 00:37:46.079241,155,0.12
2025-09-22 00:37:46.179247,313,0.25
2025-09-22 00:37:46.279182,413,0.33
2025-09-22 00:37:46.379226,139,0.11
2025-09-22 00:37:46.479133,286,0.23
2025-09-22 00:37:46.579107,208,0.17
2025-09-22 00:37:46.679204,319,0.26
2025-09-22 00:37:46.779107,123,0.1
2025-09-22 00:37:46.879265,373,0.3
2025-09-22 00:37:46.978129,96,0.08
2025-09-22 00:37:47.079451,311,0.25
2025-09-22 00:37:47.179321,561,0.45
2025-09-22 00:37:47.279220,718,0.58
2025-09-22 00:37:47.379239,350,0.28
2025-09-22 00:37:47.479110,103,0.08
2025-09-22 00:37:47.579106,199,0.16
2025-09-22 00:37:47.679326,576,0.46
2025-09-22 00:37:47.779290,659,0.53
2025-09-22 00:37:47.879246,674,0.54
2025-09-22 00:37:47.980205,1535,1.24
2025-09-22 00:37:48.080336,2034,1.64
2025-09-22 00:37:48.179294,685,0.55
2025-09-22 00:37:48.279202,304,0.24
2025-09-22 00:37:48.379251,879,0.71
2025-09-22 00:37:48.480433,2176,1.75
2025-09-22 00:37:48.579165,166,0.13
2025-09-22 00:37:48.679135,748,0.6
2025-09-22 00:37:48.779105,649,0.52
2025-09-22 00:37:48.880291,1307,1.05
2025-09-22 00:37:48.980293,1728,1.39
2025-09-22 00:37:49.080277,2450,1.97
2025-09-22 00:37:49.179321,230,0.19
2025-09-22 00:37:49.279238,502,0.4
2025-09-22 00:37:49.380216,1131,0.91
2025-09-22 00:37:49.479103,336,0.27
2025-09-22 00:37:49.580350,4095,3.3
2025-09-22 00:37:49.679232,272,0.22
2025-09-22 00:37:49.779253,511,0.41
2025-09-22 00:37:49.878202,78,0.06
2025-09-22 00:37:49.980329,1249,1.01
2025-09-22 00:37:50.079121,428,0.34
2025-09-22 00:37:50.179218,153,0.12
2025-09-22 00:37:50.279247,804,0.65
2025-09-22 00:37:50.379111,464,0.37
2025-09-22 00:37:50.479160,639,0.51
2025-09-22 00:37:50.579298,559,0.45
2025-09-22 00:37:50.678100,91,0.07
2025-09-22 00:37:50.779253,414,0.33
2025-09-22 00:37:50.879129,540,0.44
2025-09-22 00:37:50.980347,1065,0.86
2025-09-22 00:37:51.079320,256,0.21
2025-09-22 00:37:51.178206,50,0.04
2025-09-22 00:37:51.279131,112,0.09
2025-09-22 00:37:51.379109,359,0.29
2025-09-22 00:37:51.479244,242,0.2
2025-09-22 00:37:51.579083,131,0.11
2025-09-22 00:37:51.679094,663,0.53
2025-09-22 00:37:51.778187,77,0.06
2025-09-22 00:37:51.879108,349,0.28
2025-09-22 00:37:51.979125,146,0.12
2025-09-22 00:37:52.079118,528,0.43
2025-09-22 00:37:52.179105,525,0.42
2025-09-22 00:37:52.279142,190,0.15
2025-09-22 00:37:52.379231,112,0.09
2025-09-22 00:37:52.479114,230,0.19
2025-09-22 00:37:52.579244,538,0.43
2025-09-22 00:37:52.679111,197,0.16
2025-09-22 00:37:52.779145,779,0.63
2025-09-22 00:37:52.879163,443,0.36
2025-09-22 00:37:52.979226,145,0.12
2025-09-22 00:37:53.079107,188,0.15
2025-09-22 00:37:53.179107,400,0.32
2025-09-22 00:37:53.279082,128,0.1
2025-09-22 00:37:53.379123,635,0.51
2025-09-22 00:37:53.479117,234,0.19
2025-09-22 00:37:53.579131,192,0.15
2025-09-22 00:37:53.678096,81,0.07
2025-09-22 00:37:53.779276,225,0.18
2025-09-22 00:37:53.879107,455,0.37
2025-09-22 00:37:53.979226,207,0.17
2025-09-22 00:37:54.079084,562,0.45
2025-09-22 00:37:54.179106,211,0.17
2025-09-22 00:37:54.279163,880,0.71
2025-09-22 00:37:54.379193,199,0.16
2025-09-22 00:37:54.479133,179,0.14
2025-09-22 00:37:54.579170,535,0.43
2025-09-22 00:37:54.679224,160,0.13
2025-09-22 00:37:54.779125,204,0.16
2025-09-22 00:37:54.879087,118,0.1
2025-09-22 00:37:54.979238,237,0.19
2025-09-22 00:37:55.079117,190,0.15
2025-09-22 00:37:55.180242,1201,0.97
2025-09-22 00:37:55.279111,194,0.16
2025-09-22 00:37:55.380350,1282,1.03
2025-09-22 00:37:55.479122,875,0.71
